column,column_rel,formula
action,c454,source table
agent_id,agent_id,agent_id
agentname,agentname,agentname
assigned_group,assigned_group_position,cast(case when assigned_group_position = 0 then null else regexp_substr(log_entries '[^\n]+' case when assigned_group_position = 0 then 1 else assigned_group_position end 1) end
assigned_group_change,assigned_group,"trim(regexp_replace(assigned_group, 'assigned group:|[\(\)]', ''))"
assigned_support_company,assigned_support_company_position,cast(case when assigned_support_company_position = 0 then null else regexp_substr(log_entries '[^\n]+' case when assigned_support_company_position = 0 then 1 else assigned_support_company_position end 1) end
assigned_support_company_change,assigned_support_company,"trim(regexp_replace(assigned_support_company, 'assigned support company:|[0-9]|[\(\)]', ''))"
assignee,assignee_position,cast(case when assignee_position = 0 then null else regexp_substr(log_entries '[^\n]+' case when assignee_position = 0 then 1 else assignee_position end 1) end
assignee_change,assignee,"trim(regexp_replace(assignee, 'assignee:|[0-9]|[\(\)]', ''))"
assignee_change_date,assignee_change,max(case when assignee_change <> '<blank>' or assignee_change is null then null else audit_date_local end) over ( partition by incident_key order by audit_date_local rows between unbounded preceding and current row )
assignee_change_date,audit_date_local,max(case when assignee_change <> '<blank>' or assignee_change is null then null else audit_date_local end) over ( partition by incident_key order by audit_date_local rows between unbounded preceding and current row )
assignee_change_date,incident_key,max(case when assignee_change <> '<blank>' or assignee_change is null then null else audit_date_local end) over ( partition by incident_key order by audit_date_local rows between unbounded preceding and current row )
audit_date,c452,source table
audit_date_aest,audit_date,convert_timezone ('utc' 'australia/sydney' audit_date)
audit_date_local,timezone_city,convert_timezone('utc' 'australia/' || timezone_city t1.audit_date)
audit_date_utc,audit_date,audit_date
create_date,c3,source table
fields_changed,c456,source table
form_name,c457,source table
gns accepted/declined by agent id,agent_id,target table
gns accepted/declined by agent name,agentname,target table
gns accepted/declined by site id,site_id,target table
gns accepted/declined by site name,sitename,target table
gns accepted/declined by team id,team_id,target table
gns accepted/declined by team name,teamname,target table
guid_field,c458,source table
inc envt interaction sequence,interaction_sequence,target table
inc evnt accepted ts aest,incident_accepted_ts_aest,target table
inc evnt accepted ts local,incident_accepted_ts_local,target table
inc evnt access seeker pending reason,nbn_as_req_change,target table
inc evnt assigned group,assigned_group,target table
inc evnt assigned group aest ts,incident_assigned_group_ts_aest,target table
inc evnt assigned group change,assigned_group_change,target table
inc evnt assigned group local ts,incident_assigned_group_ts_local,target table
inc evnt assigned support company,assigned_support_company,target table
inc evnt assigned support company change,assigned_support_company_change,target table
inc evnt assignee,assignee,target table
inc evnt assignee change,assignee_change,target table
inc evnt assignee change date,assignee_change_date,target table
inc evnt end aest ts,next_audit_date_aest_ts,target table
inc evnt end ts,next_audit_date_local_ts,target table
inc evnt end user engagement type change,nbn_enduser_engagement_type_change,target table
inc evnt incident status aest ts,incident_status_ts_aest,target table
inc evnt incident status local ts,incident_status_ts_local,target table
inc evnt industry status change,incident_industry_status_change,target table
inc evnt industry sub status change,industry_sub_status_change,target table
inc evnt interaction milestone,interaction_milestone,target table
inc evnt interaction sequence type,interaction_sequence_type,target table
inc evnt kaizen l2 process,kaizen_l2_process_test,target table
inc evnt kaizen l2 process new,kaizen_l2_process_new,target table
inc evnt nbn reason code,nbn_reason_code,target table
inc evnt next assigned group ts,next_assigned_group_ts,target table
inc evnt next resolution rejection accept ts,next_rejection_accept_ts_local,target table
inc evnt next resolution rejection accept user,next_rejection_accept_user_x,target table
inc evnt next resolution rejection accepted/declined by,next_resolution_rejection_accept_decline_by,target table
inc evnt next resolution rejection decline code,next_nbn_resrej_decline_code_change,target table
inc evnt next resolution rejection decline comment,next_nbn_resrejdecline_comment_change,target table
inc evnt next resolution rejection decline reason,next_nbn_resrej_decline_reason_change,target table
inc evnt next resolution rejection decline ts local,next_rejection_decline_ts_local,target table
inc evnt next resolution rejection decline user,next_rejection_decline_user_x,target table
inc evnt next status ts,next_status_ts,target table
inc evnt number id,incident_number_id,target table
inc evnt otd access seeker update ts aest,incident_access_seeker_update_ts_aest,target table
inc evnt otd closed ts,incident_closed_ts_local,target table
inc evnt otd closed ts aest,incident_closed_ts_aest,target table
inc evnt otd closed ts utc,incident_closed_ts_utc,target table
inc evnt otd dispatched ts,incident_dispatched_ts_local,target table
inc evnt otd dispatched ts aest,incident_dispatched_ts_aest,target table
inc evnt otd milestone,otd_milestone,target table
inc evnt otd pended ts,incident_pended_ts_local,target table
inc evnt otd pended ts aest,incident_pended_ts_aest,target table
inc evnt otd resolution rejected ts aest,Incident_Resolution_Rejected_ts_AEST,target table
inc evnt otd resolved ts,incident_resolved_ts_local,target table
inc evnt otd resolved ts aest,incident_resolved_ts_aest,target table
inc evnt otd run max access seeker update ts aest,running_max_access_seeker_update_ts_aest,target table
inc evnt otd run max resolution rejected update ts aest,running_max_resolution_rejected_update_ts_aest,target table
inc evnt otd run max resolved ts aest,running_max_resolved_ts_aest,target table
inc evnt otd run max resolved ts local,running_max_resolved_ts_local,target table
inc evnt previous assigned group,previous_assigned_group,target table
inc evnt previous interaction milestone,prev_interaction_milestone,target table
inc evnt previous interaction ts,prev_interaction_audit_date_local,target table
inc evnt previous interaction ts aest,prev_interaction_audit_date_aest,target table
inc evnt primary key,primary_key,target table
inc evnt reason change,incident_reason_change,target table
inc evnt rejected ts local,resolution_rejected_date,target table
inc evnt request id,request_id,target table
inc evnt resolution category change,resolution_category_change,target table
inc evnt resolution category tier 3,res_cat_3,target table
inc evnt resolution category tier 3 change,res_cat_3_change,target table
inc evnt resolution rejection accept reason,nbn_resrej_accept_reason_change,target table
inc evnt resolution rejection code,nbn_resrej_code_change,target table
inc evnt resolution rejection comment,nbn_resrej_comment_change,target table
inc evnt resolution rejection decline code,nbn_resrej_decline_code_change,target table
inc evnt resolution rejection decline comment,nbn_resrejdecline_comment_change,target table
inc evnt resolution rejection decline reason,nbn_resrej_decline_reason_change,target table
inc evnt resolution rejection reason,nbn_resrej_reason_change,target table
inc evnt run max assigned group aest ts,running_max_assigned_groupd_ts_aest,target table
inc evnt run max assigned group local ts,running_max_assigned_group_ts_local,target table
inc evnt run max status aest ts,running_max_status_ts_aest,target table
inc evnt run max status local ts,running_max_status_ts_local,target table
inc evnt start ts,audit_date_local,target table
inc evnt start ts aest,audit_date_aest,target table
inc evnt start ts utc,audit_date_utc,target table
inc evnt status,incident_status,target table
inc evnt status change,incident_status_change,target table
inc evnt status check seq,incident_status_check_seq,target table
inc evnt user x,user_x,target table
incident key,incident_key,target table
incident_accepted_ts_aest,audit_date_aest,case when incident_status = 'in progress' and incident_reason = 'accepted' then audit_date_aest else null end
incident_accepted_ts_aest,incident_reason,case when incident_status = 'in progress' and incident_reason = 'accepted' then audit_date_aest else null end
incident_accepted_ts_aest,incident_status,case when incident_status = 'in progress' and incident_reason = 'accepted' then audit_date_aest else null end
incident_accepted_ts_local,audit_date_local,case when incident_status = 'in progress' and incident_reason = 'accepted' then audit_date_local else null end
incident_accepted_ts_local,incident_reason,case when incident_status = 'in progress' and incident_reason = 'accepted' then audit_date_local else null end
incident_accepted_ts_local,incident_status,case when incident_status = 'in progress' and incident_reason = 'accepted' then audit_date_local else null end
incident_access_seeker_update_ts_aest,audit_date_aest,case when otd_milestone = 'access seeker update' then audit_date_aest else null end
incident_access_seeker_update_ts_aest,otd_milestone,case when otd_milestone = 'access seeker update' then audit_date_aest else null end
incident_assigned_group_ts_aest,assigned_group_change,"( case when nvl(assigned_group_change, '<blank>') <> '<blank>' then audit_date_aest else null end )"
incident_assigned_group_ts_aest,audit_date_aest,"( case when nvl(assigned_group_change, '<blank>') <> '<blank>' then audit_date_aest else null end )"
incident_assigned_group_ts_local,assigned_group_change,"( case when nvl(assigned_group_change, '<blank>') <> '<blank>' then audit_date_local else null end )"
incident_assigned_group_ts_local,audit_date_local,"( case when nvl(assigned_group_change, '<blank>') <> '<blank>' then audit_date_local else null end )"
incident_closed_ts_aest,audit_date_aest,( case when incident_status_change = 'closed' then audit_date_aest else null end )
incident_closed_ts_aest,incident_status_change,( case when incident_status_change = 'closed' then audit_date_aest else null end )
incident_closed_ts_local,audit_date_local,( case when incident_status_change = 'closed' then audit_date_local else null end )
incident_closed_ts_local,incident_status_change,( case when incident_status_change = 'closed' then audit_date_local else null end )
incident_closed_ts_utc,audit_date_utc,( case when incident_status_change = 'closed' then audit_date_utc else null end )
incident_closed_ts_utc,incident_status_change,( case when incident_status_change = 'closed' then audit_date_utc else null end )
incident_dispatched_ts_aest,audit_date_aest,case when incident_milestone_1 = 'dispatched' then audit_date_aest else null end
incident_dispatched_ts_aest,incident_milestone_1,case when incident_milestone_1 = 'dispatched' then audit_date_aest else null end
incident_dispatched_ts_local,audit_date_local,case when incident_milestone_1 = 'dispatched' then audit_date_local else null end
incident_dispatched_ts_local,incident_milestone_1,case when incident_milestone_1 = 'dispatched' then audit_date_local else null end
incident_industry_status_change,incident_industry_status,"trim(regexp_replace(incident_industry_status, 'industry status:', ''))"
incident_pended_ts_aest,audit_date_aest,case when incident_milestone_1 = 'pending' then audit_date_aest else null end
incident_pended_ts_aest,incident_milestone_1,case when incident_milestone_1 = 'pending' then audit_date_aest else null end
incident_pended_ts_local,audit_date_local,case when incident_milestone_1 = 'pending' then audit_date_local else null end
incident_pended_ts_local,incident_milestone_1,case when incident_milestone_1 = 'pending' then audit_date_local else null end
incident_reason_change,incident_reason,"trim(regexp_replace(incident_reason, 'status_reason: |[0-9]|[\(\)]', ''))"
incident_resolution_rejected_ts_aest,audit_date_aest,case when otd_milestone = 'resolution rejected' then audit_date_aest else null end
incident_resolution_rejected_ts_aest,otd_milestone,case when otd_milestone = 'resolution rejected' then audit_date_aest else null end
incident_resolved_ts_aest,audit_date_aest,case when otd_milestone = 'resolved' then audit_date_aest else null end
incident_resolved_ts_aest,otd_milestone,case when otd_milestone = 'resolved' then audit_date_aest else null end
incident_resolved_ts_local,audit_date_local,case when otd_milestone = 'resolved' then audit_date_local else null end
incident_resolved_ts_local,otd_milestone,case when otd_milestone = 'resolved' then audit_date_local else null end
incident_status,incident_key,"nvl(incident_status_change, min(incident_status_change) over ( partition by incident_key ,incident_status_null_seq ))"
incident_status,incident_status_change,"nvl(incident_status_change, min(incident_status_change) over ( partition by incident_key ,incident_status_null_seq ))"
incident_status,incident_status_null_seq,"nvl(incident_status_change, min(incident_status_change) over ( partition by incident_key ,incident_status_null_seq ))"
incident_status_change,incident_status_1,"trim(regexp_replace(incident_status_1, 'status:|[0-9]|[\(\)]', ''))"
incident_status_ts_aest,audit_date_aest,"( case when nvl(incident_status_change, '<blank>') <> '<blank>' then audit_date_aest else null end )"
incident_status_ts_aest,incident_status_change,"( case when nvl(incident_status_change, '<blank>') <> '<blank>' then audit_date_aest else null end )"
incident_status_ts_local,audit_date_local,"( case when nvl(incident_status_change, '<blank>') <> '<blank>' then audit_date_local else null end )"
incident_status_ts_local,incident_status_change,"( case when nvl(incident_status_change, '<blank>') <> '<blank>' then audit_date_local else null end )"
industry_sub_status_change,industry_sub_status,"trim(regexp_replace(industry_sub_status, 'industry sub status:|[0-9]|[\(\)]', ''))"
interaction_milestone,incident_industry_status_change,"case when incident_industry_status_change = 'acknowledged' then 'new' when incident_reason_change = 'resolution rejected by a.s' then 'resolution rejected' when incident_reason_change = 'support contact hold' or industry_sub_status_change = 'held' or incident_industry_status_change = 'held' or incident_reason_change = 'request' then 'on hold' --'support contact hold' when incident_reason_change = 'dispatched' then 'dispatched' when /*incident_industry_status_change industry_sub_status_change*/ incident_status_change = 'pending' then 'pending' when /*incident_status_change incident_industry_status_change*/ incident_status_change = 'resolved' then 'resolved' when incident_industry_status_change = 'inprogress' and assignee_change like 'shift handover%' then 'acknowledged' when ( assignee_change = '<blank>' or incident_status_change = 'assigned' ) and assigned_support_company_change = 'nbnco operations' and user_x in ( 'aomaster' ,'aomaster1' ,'fuseadmin' ) then 'inbound transfer' when assignee_change = '<blank>' and user_x in ('fuseadmin') then 'as return' when assignee_change like 'shift handover%' and user_x in ('fuseadmin') then 'as return' when assigned_group_change in ( 'nsoc' ,'fttp pa assurance tier 1' ,'hfc pa assurance tier 1' ,'csc-hfc' ,'fttx assurance tier1' ,'fttx pa assurance tier 1' ,'nhur - work rights' ,'fttp assurance jeopardy tier 1' ,'hfc assurance jeopardy tier 1' ,'fttx assurance jeopardy tier 1' ,'fttc assurae tier1' ,'fttp assurance tier 2' ,'fttx assurance tier 2' ,'hfc assurance tier 2' ) then 'inbound transfer' when assigned_group_change is not null or assigned_support_company_change in ('optus nap optus networks pvt. ltd.') then 'outbound transfer' else null end"
interaction_milestone,incident_reason_change,"case when incident_industry_status_change = 'acknowledged' then 'new' when incident_reason_change = 'resolution rejected by a.s' then 'resolution rejected' when incident_reason_change = 'support contact hold' or industry_sub_status_change = 'held' or incident_industry_status_change = 'held' or incident_reason_change = 'request' then 'on hold' --'support contact hold' when incident_reason_change = 'dispatched' then 'dispatched' when /*incident_industry_status_change industry_sub_status_change*/ incident_status_change = 'pending' then 'pending' when /*incident_status_change incident_industry_status_change*/ incident_status_change = 'resolved' then 'resolved' when incident_industry_status_change = 'inprogress' and assignee_change like 'shift handover%' then 'acknowledged' when ( assignee_change = '<blank>' or incident_status_change = 'assigned' ) and assigned_support_company_change = 'nbnco operations' and user_x in ( 'aomaster' ,'aomaster1' ,'fuseadmin' ) then 'inbound transfer' when assignee_change = '<blank>' and user_x in ('fuseadmin') then 'as return' when assignee_change like 'shift handover%' and user_x in ('fuseadmin') then 'as return' when assigned_group_change in ( 'nsoc' ,'fttp pa assurance tier 1' ,'hfc pa assurance tier 1' ,'csc-hfc' ,'fttx assurance tier1' ,'fttx pa assurance tier 1' ,'nhur - work rights' ,'fttp assurance jeopardy tier 1' ,'hfc assurance jeopardy tier 1' ,'fttx assurance jeopardy tier 1' ,'fttc assurae tier1' ,'fttp assurance tier 2' ,'fttx assurance tier 2' ,'hfc assurance tier 2' ) then 'inbound transfer' when assigned_group_change is not null or assigned_support_company_change in ('optus nap optus networks pvt. ltd.') then 'outbound transfer' else null end"
interaction_milestone,industry_sub_status_change,"case when incident_industry_status_change = 'acknowledged' then 'new' when incident_reason_change = 'resolution rejected by a.s' then 'resolution rejected' when incident_reason_change = 'support contact hold' or industry_sub_status_change = 'held' or incident_industry_status_change = 'held' or incident_reason_change = 'request' then 'on hold' --'support contact hold' when incident_reason_change = 'dispatched' then 'dispatched' when /*incident_industry_status_change industry_sub_status_change*/ incident_status_change = 'pending' then 'pending' when /*incident_status_change incident_industry_status_change*/ incident_status_change = 'resolved' then 'resolved' when incident_industry_status_change = 'inprogress' and assignee_change like 'shift handover%' then 'acknowledged' when ( assignee_change = '<blank>' or incident_status_change = 'assigned' ) and assigned_support_company_change = 'nbnco operations' and user_x in ( 'aomaster' ,'aomaster1' ,'fuseadmin' ) then 'inbound transfer' when assignee_change = '<blank>' and user_x in ('fuseadmin') then 'as return' when assignee_change like 'shift handover%' and user_x in ('fuseadmin') then 'as return' when assigned_group_change in ( 'nsoc' ,'fttp pa assurance tier 1' ,'hfc pa assurance tier 1' ,'csc-hfc' ,'fttx assurance tier1' ,'fttx pa assurance tier 1' ,'nhur - work rights' ,'fttp assurance jeopardy tier 1' ,'hfc assurance jeopardy tier 1' ,'fttx assurance jeopardy tier 1' ,'fttc assurae tier1' ,'fttp assurance tier 2' ,'fttx assurance tier 2' ,'hfc assurance tier 2' ) then 'inbound transfer' when assigned_group_change is not null or assigned_support_company_change in ('optus nap optus networks pvt. ltd.') then 'outbound transfer' else null end"
interaction_sequence,audit_date_local,case when next_audit_date_local_ts = audit_date_local and interaction_milestone is null then null else --need to move this down dense_rank() over ( partition by incident_key order by prev_interaction_seq_audit_date_local nulls first ) - 1 end
interaction_sequence,interaction_milestone,case when next_audit_date_local_ts = audit_date_local and interaction_milestone is null then null else --need to move this down dense_rank() over ( partition by incident_key order by prev_interaction_seq_audit_date_local nulls first ) - 1 end
interaction_sequence,next_audit_date_local_ts,case when next_audit_date_local_ts = audit_date_local and interaction_milestone is null then null else --need to move this down dense_rank() over ( partition by incident_key order by prev_interaction_seq_audit_date_local nulls first ) - 1 end
interaction_sequence_type,interaction_milestone,"case when interaction_milestone = prev_interaction_milestone and interaction_milestone in ( 'pending' ,'dispatched' ) then null when interaction_milestone = 'new' and interaction_sequence = 0 then 'incident created' when interaction_milestone is not null and interaction_milestone not in ( 'acknowledged' ,'in progress' ,'support contact hold' ) and interaction_sequence = 1 then 'first action' when interaction_milestone is not null and interaction_milestone not in ( 'acknowledged' ,'in progress' ,'support contact hold' ) and interaction_sequence > 1 then 'subsequent action' -----end else null end"
interaction_sequence_type,interaction_sequence,"case when interaction_milestone = prev_interaction_milestone and interaction_milestone in ( 'pending' ,'dispatched' ) then null when interaction_milestone = 'new' and interaction_sequence = 0 then 'incident created' when interaction_milestone is not null and interaction_milestone not in ( 'acknowledged' ,'in progress' ,'support contact hold' ) and interaction_sequence = 1 then 'first action' when interaction_milestone is not null and interaction_milestone not in ( 'acknowledged' ,'in progress' ,'support contact hold' ) and interaction_sequence > 1 then 'subsequent action' -----end else null end"
interaction_sequence_type,prev_interaction_milestone,"case when interaction_milestone = prev_interaction_milestone and interaction_milestone in ( 'pending' ,'dispatched' ) then null when interaction_milestone = 'new' and interaction_sequence = 0 then 'incident created' when interaction_milestone is not null and interaction_milestone not in ( 'acknowledged' ,'in progress' ,'support contact hold' ) and interaction_sequence = 1 then 'first action' when interaction_milestone is not null and interaction_milestone not in ( 'acknowledged' ,'in progress' ,'support contact hold' ) and interaction_sequence > 1 then 'subsequent action' -----end else null end"
kaizen_l2_process_new,kaizen_l2_process_test,case when kaizen_l2_process_test like '%d&a%' then 'd&a' when kaizen_l2_process_test like '%rsp%' then 'rsp' when kaizen_l2_process_test like '%r&c%' then 'r&c' else kaizen_l2_process_test end
