column,column_rel,formula
kaizen_l2_process_test,interaction_milestone,"case when interaction_milestone = 'resolved' and upper(previous_assigned_group) like ('%ericsson%') then 'r&c' when interaction_milestone in ('inbound transfer') and user_x in ('fuseadmin') then 'rsp' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'pending' then 'rsp' when interaction_milestone in ('inbound transfer') and user_x in ( 'aomaster' ,'aomaster1' ) then 'rsp' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'pending' and res_cat_3 in ( 'as - no response received' ,'addressing issue' ,'no fault found - no truck roll required' ,'no fault found - working as designed' ,'rsp disconnected service' ,'as - response received' ,'as - created in error' ,'potential fault cleared' ,'nbnco - provisioning error - restoration' ,'nbnco - remote reconfigure' ,'nbnco - remote reset/reload/restart' ) then 'rsp' when interaction_milestone in ( 'as return' ,'resolution rejected' ) then 'rsp' when incident_interaction_first_dispatched_ts_local is null and interaction_milestone in ( 'as return' ,'resolution rejected' ) then 'rsp' when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ( 'as return' ,'resolution rejected' ) then 'rsp' when interaction_milestone = 'outbound transfer' and user_x in ('ar_escalator') then 'non-csa 1' when nvl(previous_assigned_group, '') in ('') and assigned_group in ('generic resource automation') then 'non-csa 2aa' when interaction_sequence_type in ( 'first action' ,'subsequent action' ) and user_x in ( 'aomaster' ,'aomaster1' ,'ar_escalator' ,'fuseadmin' ,'svc_rem_prd_tndpass' ) then 'non-csa 3' when nbn_technology = 'fttp' and prev_interaction_milestone in ( 'dispatched' ,'outbound transfer' ) then 'r&c' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'dispatched' then 'r&c 1' when interaction_milestone = 'pending' and prev_interaction_milestone = 'dispatched' then 'r&c 2' when interaction_milestone = 'pending' and upper(previous_assigned_group) not in ( 'nsoc' ,'fttp pa assurance tier 1' ,'hfc pa assurance tier 1' ,'csc-hfc ' ,'fttx pa assurance tier 1' ,'nhur - work rights' ,'fttx assurance tier1' ,'fttp assurance jeopardy tier 1' ,'hfc assurance jeopardy tier 1' ,'fttx assurance jeopardy tier 1' ) then 'non-csa 5' when interaction_milestone = 'pending' then 'dp&a' --- 'rule 1 – dp&a - 21/08/2017' --when interaction_milestone= 'inbound transfer' and upper(previous_assigned_group) like ('%ericsson%managed%') then 'rule added 15/8/2017 3 ericsson r&c' when interaction_milestone = 'outbound transfer' and upper(previous_assigned_group) in ( 'nsoc' ,'fttp pa assurance tier 1' ,'hfc pa assurance tier 1' ,'csc-hfc ' ,'fttx pa assurance tier 1' ,'nhur - work rights' ,'fttx assurance tier1' ,'fttp assurance jeopardy tier 1' ,'hfc assurance jeopardy tier 1' ,'fttx assurance jeopardy tier 1' ) then 'd&a' --when interaction_milestone in ( 'resolved' ) and prev_interaction_milestone in ('resolution rejected','pending') and upper(previous_assigned_group) like ('%ericsson%managed%') then 'rule ericsson-r&c' --when interaction_milestone in ('inbound transfer') then 'non-csa-2' when interaction_milestone = 'dispatched' then 'd&a' when interaction_milestone = 'outbound transfer' and prev_interaction_milestone in ( 'as return' ,'new' ,'outbound transfer' ,'pending' ,'resolution rejected' ) then 'd&a' when interaction_milestone = 'outbound transfer' /*and prev_interaction_milestone in ('in progress','inbound transfer')*/ then 'non-csa 3' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'resolution rejected' then 'd&a' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'automation queue' then 'r&c 3' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'pending' and res_cat_3 in ( 'truck roll - cabling replaced' ,'truck roll - reconfigure' ,'truck roll - replaced' ,'truck roll - cabling re-terminated/ respliced' ,'as - end user unavailable' ,'truck roll - cabling refitted' ) then 'r&c 4' when incident_interaction_first_resolved_ts_local < incident_interaction_first_dispatched_ts_local and incident_interaction_first_resolved_ts_local is not null and incident_interaction_first_dispatched_ts_local is not null then 'd&a' when incident_interaction_first_dispatched_ts_local is null and interaction_milestone in ( 'inbound transfer' ,'new' ,/*'pending',*/ 'resolved' ) then 'd&a' --when incident_interaction_first_dispatched_ts_local is null and interaction_milestone in ('outbound transfer') then 'rule 4- non-csa' when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ( 'in progress' ,'inbound transfer' ,'new' ) then 'd&a' ---when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ('outbound transfer') then 'rule 5/6- non-csa' when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ('resolved') then 'r&c' --when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ('pending') and audit_date_local > incident_interaction_first_dispatched_ts_local then 'rule 5- r&c' --when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ('pending') and audit_date_local <= incident_interaction_first_dispatched_ts_local then 'rule 6- d&a' when interaction_milestone in ('inbound transfer') then 'non-csa-4' else 'no l2 process' end as kaizen_l2_process_new"
kaizen_l2_process_test,prev_interaction_milestone,"case when interaction_milestone = 'resolved' and upper(previous_assigned_group) like ('%ericsson%') then 'r&c' when interaction_milestone in ('inbound transfer') and user_x in ('fuseadmin') then 'rsp' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'pending' then 'rsp' when interaction_milestone in ('inbound transfer') and user_x in ( 'aomaster' ,'aomaster1' ) then 'rsp' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'pending' and res_cat_3 in ( 'as - no response received' ,'addressing issue' ,'no fault found - no truck roll required' ,'no fault found - working as designed' ,'rsp disconnected service' ,'as - response received' ,'as - created in error' ,'potential fault cleared' ,'nbnco - provisioning error - restoration' ,'nbnco - remote reconfigure' ,'nbnco - remote reset/reload/restart' ) then 'rsp' when interaction_milestone in ( 'as return' ,'resolution rejected' ) then 'rsp' when incident_interaction_first_dispatched_ts_local is null and interaction_milestone in ( 'as return' ,'resolution rejected' ) then 'rsp' when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ( 'as return' ,'resolution rejected' ) then 'rsp' when interaction_milestone = 'outbound transfer' and user_x in ('ar_escalator') then 'non-csa 1' when nvl(previous_assigned_group, '') in ('') and assigned_group in ('generic resource automation') then 'non-csa 2aa' when interaction_sequence_type in ( 'first action' ,'subsequent action' ) and user_x in ( 'aomaster' ,'aomaster1' ,'ar_escalator' ,'fuseadmin' ,'svc_rem_prd_tndpass' ) then 'non-csa 3' when nbn_technology = 'fttp' and prev_interaction_milestone in ( 'dispatched' ,'outbound transfer' ) then 'r&c' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'dispatched' then 'r&c 1' when interaction_milestone = 'pending' and prev_interaction_milestone = 'dispatched' then 'r&c 2' when interaction_milestone = 'pending' and upper(previous_assigned_group) not in ( 'nsoc' ,'fttp pa assurance tier 1' ,'hfc pa assurance tier 1' ,'csc-hfc ' ,'fttx pa assurance tier 1' ,'nhur - work rights' ,'fttx assurance tier1' ,'fttp assurance jeopardy tier 1' ,'hfc assurance jeopardy tier 1' ,'fttx assurance jeopardy tier 1' ) then 'non-csa 5' when interaction_milestone = 'pending' then 'dp&a' --- 'rule 1 – dp&a - 21/08/2017' --when interaction_milestone= 'inbound transfer' and upper(previous_assigned_group) like ('%ericsson%managed%') then 'rule added 15/8/2017 3 ericsson r&c' when interaction_milestone = 'outbound transfer' and upper(previous_assigned_group) in ( 'nsoc' ,'fttp pa assurance tier 1' ,'hfc pa assurance tier 1' ,'csc-hfc ' ,'fttx pa assurance tier 1' ,'nhur - work rights' ,'fttx assurance tier1' ,'fttp assurance jeopardy tier 1' ,'hfc assurance jeopardy tier 1' ,'fttx assurance jeopardy tier 1' ) then 'd&a' --when interaction_milestone in ( 'resolved' ) and prev_interaction_milestone in ('resolution rejected','pending') and upper(previous_assigned_group) like ('%ericsson%managed%') then 'rule ericsson-r&c' --when interaction_milestone in ('inbound transfer') then 'non-csa-2' when interaction_milestone = 'dispatched' then 'd&a' when interaction_milestone = 'outbound transfer' and prev_interaction_milestone in ( 'as return' ,'new' ,'outbound transfer' ,'pending' ,'resolution rejected' ) then 'd&a' when interaction_milestone = 'outbound transfer' /*and prev_interaction_milestone in ('in progress','inbound transfer')*/ then 'non-csa 3' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'resolution rejected' then 'd&a' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'automation queue' then 'r&c 3' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'pending' and res_cat_3 in ( 'truck roll - cabling replaced' ,'truck roll - reconfigure' ,'truck roll - replaced' ,'truck roll - cabling re-terminated/ respliced' ,'as - end user unavailable' ,'truck roll - cabling refitted' ) then 'r&c 4' when incident_interaction_first_resolved_ts_local < incident_interaction_first_dispatched_ts_local and incident_interaction_first_resolved_ts_local is not null and incident_interaction_first_dispatched_ts_local is not null then 'd&a' when incident_interaction_first_dispatched_ts_local is null and interaction_milestone in ( 'inbound transfer' ,'new' ,/*'pending',*/ 'resolved' ) then 'd&a' --when incident_interaction_first_dispatched_ts_local is null and interaction_milestone in ('outbound transfer') then 'rule 4- non-csa' when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ( 'in progress' ,'inbound transfer' ,'new' ) then 'd&a' ---when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ('outbound transfer') then 'rule 5/6- non-csa' when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ('resolved') then 'r&c' --when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ('pending') and audit_date_local > incident_interaction_first_dispatched_ts_local then 'rule 5- r&c' --when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ('pending') and audit_date_local <= incident_interaction_first_dispatched_ts_local then 'rule 6- d&a' when interaction_milestone in ('inbound transfer') then 'non-csa-4' else 'no l2 process' end as kaizen_l2_process_new"
kaizen_l2_process_test,previous_assigned_group,"case when interaction_milestone = 'resolved' and upper(previous_assigned_group) like ('%ericsson%') then 'r&c' when interaction_milestone in ('inbound transfer') and user_x in ('fuseadmin') then 'rsp' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'pending' then 'rsp' when interaction_milestone in ('inbound transfer') and user_x in ( 'aomaster' ,'aomaster1' ) then 'rsp' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'pending' and res_cat_3 in ( 'as - no response received' ,'addressing issue' ,'no fault found - no truck roll required' ,'no fault found - working as designed' ,'rsp disconnected service' ,'as - response received' ,'as - created in error' ,'potential fault cleared' ,'nbnco - provisioning error - restoration' ,'nbnco - remote reconfigure' ,'nbnco - remote reset/reload/restart' ) then 'rsp' when interaction_milestone in ( 'as return' ,'resolution rejected' ) then 'rsp' when incident_interaction_first_dispatched_ts_local is null and interaction_milestone in ( 'as return' ,'resolution rejected' ) then 'rsp' when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ( 'as return' ,'resolution rejected' ) then 'rsp' when interaction_milestone = 'outbound transfer' and user_x in ('ar_escalator') then 'non-csa 1' when nvl(previous_assigned_group, '') in ('') and assigned_group in ('generic resource automation') then 'non-csa 2aa' when interaction_sequence_type in ( 'first action' ,'subsequent action' ) and user_x in ( 'aomaster' ,'aomaster1' ,'ar_escalator' ,'fuseadmin' ,'svc_rem_prd_tndpass' ) then 'non-csa 3' when nbn_technology = 'fttp' and prev_interaction_milestone in ( 'dispatched' ,'outbound transfer' ) then 'r&c' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'dispatched' then 'r&c 1' when interaction_milestone = 'pending' and prev_interaction_milestone = 'dispatched' then 'r&c 2' when interaction_milestone = 'pending' and upper(previous_assigned_group) not in ( 'nsoc' ,'fttp pa assurance tier 1' ,'hfc pa assurance tier 1' ,'csc-hfc ' ,'fttx pa assurance tier 1' ,'nhur - work rights' ,'fttx assurance tier1' ,'fttp assurance jeopardy tier 1' ,'hfc assurance jeopardy tier 1' ,'fttx assurance jeopardy tier 1' ) then 'non-csa 5' when interaction_milestone = 'pending' then 'dp&a' --- 'rule 1 – dp&a - 21/08/2017' --when interaction_milestone= 'inbound transfer' and upper(previous_assigned_group) like ('%ericsson%managed%') then 'rule added 15/8/2017 3 ericsson r&c' when interaction_milestone = 'outbound transfer' and upper(previous_assigned_group) in ( 'nsoc' ,'fttp pa assurance tier 1' ,'hfc pa assurance tier 1' ,'csc-hfc ' ,'fttx pa assurance tier 1' ,'nhur - work rights' ,'fttx assurance tier1' ,'fttp assurance jeopardy tier 1' ,'hfc assurance jeopardy tier 1' ,'fttx assurance jeopardy tier 1' ) then 'd&a' --when interaction_milestone in ( 'resolved' ) and prev_interaction_milestone in ('resolution rejected','pending') and upper(previous_assigned_group) like ('%ericsson%managed%') then 'rule ericsson-r&c' --when interaction_milestone in ('inbound transfer') then 'non-csa-2' when interaction_milestone = 'dispatched' then 'd&a' when interaction_milestone = 'outbound transfer' and prev_interaction_milestone in ( 'as return' ,'new' ,'outbound transfer' ,'pending' ,'resolution rejected' ) then 'd&a' when interaction_milestone = 'outbound transfer' /*and prev_interaction_milestone in ('in progress','inbound transfer')*/ then 'non-csa 3' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'resolution rejected' then 'd&a' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'automation queue' then 'r&c 3' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'pending' and res_cat_3 in ( 'truck roll - cabling replaced' ,'truck roll - reconfigure' ,'truck roll - replaced' ,'truck roll - cabling re-terminated/ respliced' ,'as - end user unavailable' ,'truck roll - cabling refitted' ) then 'r&c 4' when incident_interaction_first_resolved_ts_local < incident_interaction_first_dispatched_ts_local and incident_interaction_first_resolved_ts_local is not null and incident_interaction_first_dispatched_ts_local is not null then 'd&a' when incident_interaction_first_dispatched_ts_local is null and interaction_milestone in ( 'inbound transfer' ,'new' ,/*'pending',*/ 'resolved' ) then 'd&a' --when incident_interaction_first_dispatched_ts_local is null and interaction_milestone in ('outbound transfer') then 'rule 4- non-csa' when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ( 'in progress' ,'inbound transfer' ,'new' ) then 'd&a' ---when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ('outbound transfer') then 'rule 5/6- non-csa' when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ('resolved') then 'r&c' --when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ('pending') and audit_date_local > incident_interaction_first_dispatched_ts_local then 'rule 5- r&c' --when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ('pending') and audit_date_local <= incident_interaction_first_dispatched_ts_local then 'rule 6- d&a' when interaction_milestone in ('inbound transfer') then 'non-csa-4' else 'no l2 process' end as kaizen_l2_process_new"
kaizen_l2_process_test,user_x,"case when interaction_milestone = 'resolved' and upper(previous_assigned_group) like ('%ericsson%') then 'r&c' when interaction_milestone in ('inbound transfer') and user_x in ('fuseadmin') then 'rsp' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'pending' then 'rsp' when interaction_milestone in ('inbound transfer') and user_x in ( 'aomaster' ,'aomaster1' ) then 'rsp' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'pending' and res_cat_3 in ( 'as - no response received' ,'addressing issue' ,'no fault found - no truck roll required' ,'no fault found - working as designed' ,'rsp disconnected service' ,'as - response received' ,'as - created in error' ,'potential fault cleared' ,'nbnco - provisioning error - restoration' ,'nbnco - remote reconfigure' ,'nbnco - remote reset/reload/restart' ) then 'rsp' when interaction_milestone in ( 'as return' ,'resolution rejected' ) then 'rsp' when incident_interaction_first_dispatched_ts_local is null and interaction_milestone in ( 'as return' ,'resolution rejected' ) then 'rsp' when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ( 'as return' ,'resolution rejected' ) then 'rsp' when interaction_milestone = 'outbound transfer' and user_x in ('ar_escalator') then 'non-csa 1' when nvl(previous_assigned_group, '') in ('') and assigned_group in ('generic resource automation') then 'non-csa 2aa' when interaction_sequence_type in ( 'first action' ,'subsequent action' ) and user_x in ( 'aomaster' ,'aomaster1' ,'ar_escalator' ,'fuseadmin' ,'svc_rem_prd_tndpass' ) then 'non-csa 3' when nbn_technology = 'fttp' and prev_interaction_milestone in ( 'dispatched' ,'outbound transfer' ) then 'r&c' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'dispatched' then 'r&c 1' when interaction_milestone = 'pending' and prev_interaction_milestone = 'dispatched' then 'r&c 2' when interaction_milestone = 'pending' and upper(previous_assigned_group) not in ( 'nsoc' ,'fttp pa assurance tier 1' ,'hfc pa assurance tier 1' ,'csc-hfc ' ,'fttx pa assurance tier 1' ,'nhur - work rights' ,'fttx assurance tier1' ,'fttp assurance jeopardy tier 1' ,'hfc assurance jeopardy tier 1' ,'fttx assurance jeopardy tier 1' ) then 'non-csa 5' when interaction_milestone = 'pending' then 'dp&a' --- 'rule 1 – dp&a - 21/08/2017' --when interaction_milestone= 'inbound transfer' and upper(previous_assigned_group) like ('%ericsson%managed%') then 'rule added 15/8/2017 3 ericsson r&c' when interaction_milestone = 'outbound transfer' and upper(previous_assigned_group) in ( 'nsoc' ,'fttp pa assurance tier 1' ,'hfc pa assurance tier 1' ,'csc-hfc ' ,'fttx pa assurance tier 1' ,'nhur - work rights' ,'fttx assurance tier1' ,'fttp assurance jeopardy tier 1' ,'hfc assurance jeopardy tier 1' ,'fttx assurance jeopardy tier 1' ) then 'd&a' --when interaction_milestone in ( 'resolved' ) and prev_interaction_milestone in ('resolution rejected','pending') and upper(previous_assigned_group) like ('%ericsson%managed%') then 'rule ericsson-r&c' --when interaction_milestone in ('inbound transfer') then 'non-csa-2' when interaction_milestone = 'dispatched' then 'd&a' when interaction_milestone = 'outbound transfer' and prev_interaction_milestone in ( 'as return' ,'new' ,'outbound transfer' ,'pending' ,'resolution rejected' ) then 'd&a' when interaction_milestone = 'outbound transfer' /*and prev_interaction_milestone in ('in progress','inbound transfer')*/ then 'non-csa 3' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'resolution rejected' then 'd&a' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'automation queue' then 'r&c 3' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'pending' and res_cat_3 in ( 'truck roll - cabling replaced' ,'truck roll - reconfigure' ,'truck roll - replaced' ,'truck roll - cabling re-terminated/ respliced' ,'as - end user unavailable' ,'truck roll - cabling refitted' ) then 'r&c 4' when incident_interaction_first_resolved_ts_local < incident_interaction_first_dispatched_ts_local and incident_interaction_first_resolved_ts_local is not null and incident_interaction_first_dispatched_ts_local is not null then 'd&a' when incident_interaction_first_dispatched_ts_local is null and interaction_milestone in ( 'inbound transfer' ,'new' ,/*'pending',*/ 'resolved' ) then 'd&a' --when incident_interaction_first_dispatched_ts_local is null and interaction_milestone in ('outbound transfer') then 'rule 4- non-csa' when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ( 'in progress' ,'inbound transfer' ,'new' ) then 'd&a' ---when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ('outbound transfer') then 'rule 5/6- non-csa' when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ('resolved') then 'r&c' --when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ('pending') and audit_date_local > incident_interaction_first_dispatched_ts_local then 'rule 5- r&c' --when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ('pending') and audit_date_local <= incident_interaction_first_dispatched_ts_local then 'rule 6- d&a' when interaction_milestone in ('inbound transfer') then 'non-csa-4' else 'no l2 process' end as kaizen_l2_process_new"
last_modified_by,c5,source table
log_entries,c459,source table
log_key_1,c460,source table
modified_date,c6,source table
nbn_as_req_change,nbn_as_req,"trim(regexp_replace(nbn_as_req, 'nbn_as request description:|[\(\)]', ''))"
nbn_enduser_engagement_type_change,nbn_enduser_engagement_type,"trim(regexp_replace(nbn_enduser_engagement_type, 'nbn_end user engagement type:|[0-9]|[\(\)]', ''))"
nbn_reason_code,nbn_reason_code_position,cast(case when nbn_reason_code_position = 0 then null else regexp_substr(log_entries '[^\n]+' case when nbn_reason_code_position = 0 then 1 else nbn_reason_code_position end 1) end
nbn_resrej_accept_reason_change,nbn_resrej_accept_reason_change_init, case when nbn_resrej_accept_reason_ts_local <= next_rejection_decline_ts_local or next_rejection_decline_ts_local is null then nbn_resrej_accept_reason_change_init else null end
nbn_resrej_accept_reason_change,nbn_resrej_accept_reason_ts_local, case when nbn_resrej_accept_reason_ts_local <= next_rejection_decline_ts_local or next_rejection_decline_ts_local is null then nbn_resrej_accept_reason_change_init else null end
nbn_resrej_accept_reason_change,next_rejection_decline_ts_local, case when nbn_resrej_accept_reason_ts_local <= next_rejection_decline_ts_local or next_rejection_decline_ts_local is null then nbn_resrej_accept_reason_change_init else null end
nbn_resrej_code_change,nbn_resrej_code,"trim(regexp_replace(nbn_resrej_code, 'nbn_resolutionrejectioncode:|[\(\)]', ''))"
nbn_resrej_comment_change,nbn_resrej_comment,"trim(regexp_replace(nbn_resrej_comment, 'nbn_resolution rejection comment:|[\(\)]', ''))"
nbn_resrej_decline_code_change,nbn_resrej_decline_code,"trim(regexp_replace(nbn_resrej_decline_code, 'nbn_resolutionrejectiondeclinecode:|[\(\)]', ''))"
nbn_resrej_decline_reason_change,nbn_resrej_decline_reason,"trim(regexp_replace(nbn_resrej_decline_reason, 'nbn_resolution rejection decline reason:|[\(\)]', ''))"
nbn_resrej_reason_change,nbn_resrej_reason,"trim(regexp_replace(nbn_resrej_reason, 'nbn_resolution rejection reason:|[\(\)]', ''))"
nbn_resrejdecline_comment_change,nbn_resrejdecline_comment,"trim(regexp_replace(nbn_resrejdecline_comment, 'nbn_resolution rejection decline comment:|[\(\)]', ''))"
next_assigned_group_ts,assigned_group_change,"case when assigned_group_change is not null then lead(incident_assigned_group_ts_local) over ( partition by incident_key ,assigned_group_yn order by audit_date_local ) else null end"
next_assigned_group_ts,assigned_group_yn,"case when assigned_group_change is not null then lead(incident_assigned_group_ts_local) over ( partition by incident_key ,assigned_group_yn order by audit_date_local ) else null end"
next_assigned_group_ts,audit_date_local,"case when assigned_group_change is not null then lead(incident_assigned_group_ts_local) over ( partition by incident_key ,assigned_group_yn order by audit_date_local ) else null end"
next_assigned_group_ts,incident_assigned_group_ts_local,"case when assigned_group_change is not null then lead(incident_assigned_group_ts_local) over ( partition by incident_key ,assigned_group_yn order by audit_date_local ) else null end"
next_assigned_group_ts,incident_key,"case when assigned_group_change is not null then lead(incident_assigned_group_ts_local) over ( partition by incident_key ,assigned_group_yn order by audit_date_local ) else null end"
next_audit_date_aest_ts,audit_date_aest,"nvl(lead(audit_date_aest) over ( partition by incident_key order by audit_date_local,request_id asc ), case when incident_status = 'closed' then audit_date_local else null end )"
next_audit_date_aest_ts,audit_date_local,"nvl(lead(audit_date_aest) over ( partition by incident_key order by audit_date_local,request_id asc ), case when incident_status = 'closed' then audit_date_local else null end )"
next_audit_date_aest_ts,incident_key,"nvl(lead(audit_date_aest) over ( partition by incident_key order by audit_date_local,request_id asc ), case when incident_status = 'closed' then audit_date_local else null end )"
next_audit_date_aest_ts,incident_status,"nvl(lead(audit_date_aest) over ( partition by incident_key order by audit_date_local,request_id asc ), case when incident_status = 'closed' then audit_date_local else null end )"
next_audit_date_aest_ts,request_id,"nvl(lead(audit_date_aest) over ( partition by incident_key order by audit_date_local,request_id asc ), case when incident_status = 'closed' then audit_date_local else null end )"
next_audit_date_local_ts,audit_date_local,"case when incident_status_change = 'resolved' then lead(audit_date_aest ) over (partition by incident_key order by case when incident_reason_change = 'resolution rejected by a.s' or incident_status_change = 'resolved' then audit_date_aest else null end nulls first ) else max(incident_resolution_rejected_ts_aest) over (partition by incident_key order by audit_date_aest rows between unbounded preceding and current row) end as running_max_resolution_rejected_update_ts_aest ,nvl(lead(audit_date_local) over ( partition by incident_key order by audit_date_local,request_id asc ), case when incident_status = 'closed' then audit_date_local else null end )"
