column,formula,viewname
action,source table,t2110
agent_id,agent_id,gns_vwfm_agentadherencetotal_v
agentname,agentname,gns_vwfm_agentadherencetotal_v
assigned_group,cast(case when assigned_group_position = 0 then null else regexp_substr(log_entries '[^\n]+' case when assigned_group_position = 0 then 1 else assigned_group_position end 1) end,csa_tmp_inc_evnt_rmdy2110_v3
assigned_group_change,"trim(regexp_replace(assigned_group, 'assigned group:|[\(\)]', ''))",csa_tmp_inc_evnt_rmdy2110_v4
assigned_support_company,cast(case when assigned_support_company_position = 0 then null else regexp_substr(log_entries '[^\n]+' case when assigned_support_company_position = 0 then 1 else assigned_support_company_position end 1) end,csa_tmp_inc_evnt_rmdy2110_v3
assigned_support_company_change,"trim(regexp_replace(assigned_support_company, 'assigned support company:|[0-9]|[\(\)]', ''))",csa_tmp_inc_evnt_rmdy2110_v4
assignee,cast(case when assignee_position = 0 then null else regexp_substr(log_entries '[^\n]+' case when assignee_position = 0 then 1 else assignee_position end 1) end,csa_tmp_inc_evnt_rmdy2110_v3
assignee_change,"trim(regexp_replace(assignee, 'assignee:|[0-9]|[\(\)]', ''))",csa_tmp_inc_evnt_rmdy2110_v4
assignee_change_date,max(case when assignee_change <> '<blank>' or assignee_change is null then null else audit_date_local end) over ( partition by incident_key order by audit_date_local rows between unbounded preceding and current row ),csa_tmp_inc_evnt_rmdy2110_v5
audit_date,source table,t2110
audit_date_aest,convert_timezone ('utc' 'australia/sydney' audit_date),csa_tmp_inc_evnt_rmdy2110_v2
audit_date_local,convert_timezone('utc' 'australia/' || timezone_city t1.audit_date),csa_tmp_inc_evnt_rmdy2110_v2
audit_date_utc,audit_date,csa_tmp_inc_evnt_rmdy2110_v3
create_date,source table,t2110
fields_changed,source table,t2110
form_name,source table,t2110
gns accepted/declined by agent id,target table,csa_inc_evnt_rmdy2110_t
gns accepted/declined by agent name,target table,csa_inc_evnt_rmdy2110_t
gns accepted/declined by site id,target table,csa_inc_evnt_rmdy2110_t
gns accepted/declined by site name,target table,csa_inc_evnt_rmdy2110_t
gns accepted/declined by team id,target table,csa_inc_evnt_rmdy2110_t
gns accepted/declined by team name,target table,csa_inc_evnt_rmdy2110_t
guid_field,source table,t2110
inc envt interaction sequence,target table,csa_inc_evnt_rmdy2110_t
inc evnt accepted ts aest,target table,csa_inc_evnt_rmdy2110_t
inc evnt accepted ts local,target table,csa_inc_evnt_rmdy2110_t
inc evnt access seeker pending reason,target table,csa_inc_evnt_rmdy2110_t
inc evnt assigned group,target table,csa_inc_evnt_rmdy2110_t
inc evnt assigned group aest ts,target table,csa_inc_evnt_rmdy2110_t
inc evnt assigned group change,target table,csa_inc_evnt_rmdy2110_t
inc evnt assigned group local ts,target table,csa_inc_evnt_rmdy2110_t
inc evnt assigned support company,target table,csa_inc_evnt_rmdy2110_t
inc evnt assigned support company change,target table,csa_inc_evnt_rmdy2110_t
inc evnt assignee,target table,csa_inc_evnt_rmdy2110_t
inc evnt assignee change,target table,csa_inc_evnt_rmdy2110_t
inc evnt assignee change date,target table,csa_inc_evnt_rmdy2110_t
inc evnt end aest ts,target table,csa_inc_evnt_rmdy2110_t
inc evnt end ts,target table,csa_inc_evnt_rmdy2110_t
inc evnt end user engagement type change,target table,csa_inc_evnt_rmdy2110_t
inc evnt incident status aest ts,target table,csa_inc_evnt_rmdy2110_t
inc evnt incident status local ts,target table,csa_inc_evnt_rmdy2110_t
inc evnt industry status change,target table,csa_inc_evnt_rmdy2110_t
inc evnt industry sub status change,target table,csa_inc_evnt_rmdy2110_t
inc evnt interaction milestone,target table,csa_inc_evnt_rmdy2110_t
inc evnt interaction sequence type,target table,csa_inc_evnt_rmdy2110_t
inc evnt kaizen l2 process,target table,csa_inc_evnt_rmdy2110_t
inc evnt kaizen l2 process new,target table,csa_inc_evnt_rmdy2110_t
inc evnt nbn reason code,target table,csa_inc_evnt_rmdy2110_t
inc evnt next assigned group ts,target table,csa_inc_evnt_rmdy2110_t
inc evnt next resolution rejection accept ts,target table,csa_inc_evnt_rmdy2110_t
inc evnt next resolution rejection accept user,target table,csa_inc_evnt_rmdy2110_t
inc evnt next resolution rejection accepted/declined by,target table,csa_inc_evnt_rmdy2110_t
inc evnt next resolution rejection decline code,target table,csa_inc_evnt_rmdy2110_t
inc evnt next resolution rejection decline comment,target table,csa_inc_evnt_rmdy2110_t
inc evnt next resolution rejection decline reason,target table,csa_inc_evnt_rmdy2110_t
inc evnt next resolution rejection decline ts local,target table,csa_inc_evnt_rmdy2110_t
inc evnt next resolution rejection decline user,target table,csa_inc_evnt_rmdy2110_t
inc evnt next status ts,target table,csa_inc_evnt_rmdy2110_t
inc evnt number id,target table,csa_inc_evnt_rmdy2110_t
inc evnt otd access seeker update ts aest,target table,csa_inc_evnt_rmdy2110_t
inc evnt otd closed ts,target table,csa_inc_evnt_rmdy2110_t
inc evnt otd closed ts aest,target table,csa_inc_evnt_rmdy2110_t
inc evnt otd closed ts utc,target table,csa_inc_evnt_rmdy2110_t
inc evnt otd dispatched ts,target table,csa_inc_evnt_rmdy2110_t
inc evnt otd dispatched ts aest,target table,csa_inc_evnt_rmdy2110_t
inc evnt otd milestone,target table,csa_inc_evnt_rmdy2110_t
inc evnt otd pended ts,target table,csa_inc_evnt_rmdy2110_t
inc evnt otd pended ts aest,target table,csa_inc_evnt_rmdy2110_t
inc evnt otd resolution rejected ts aest,target table,csa_inc_evnt_rmdy2110_t
inc evnt otd resolved ts,target table,csa_inc_evnt_rmdy2110_t
inc evnt otd resolved ts aest,target table,csa_inc_evnt_rmdy2110_t
inc evnt otd run max access seeker update ts aest,target table,csa_inc_evnt_rmdy2110_t
inc evnt otd run max resolution rejected update ts aest,target table,csa_inc_evnt_rmdy2110_t
inc evnt otd run max resolved ts aest,target table,csa_inc_evnt_rmdy2110_t
inc evnt otd run max resolved ts local,target table,csa_inc_evnt_rmdy2110_t
inc evnt previous assigned group,target table,csa_inc_evnt_rmdy2110_t
inc evnt previous interaction milestone,target table,csa_inc_evnt_rmdy2110_t
inc evnt previous interaction ts,target table,csa_inc_evnt_rmdy2110_t
inc evnt previous interaction ts aest,target table,csa_inc_evnt_rmdy2110_t
inc evnt primary key,target table,csa_inc_evnt_rmdy2110_t
inc evnt reason change,target table,csa_inc_evnt_rmdy2110_t
inc evnt rejected ts local,target table,csa_inc_evnt_rmdy2110_t
inc evnt request id,target table,csa_inc_evnt_rmdy2110_t
inc evnt resolution category change,target table,csa_inc_evnt_rmdy2110_t
inc evnt resolution category tier 3,target table,csa_inc_evnt_rmdy2110_t
inc evnt resolution category tier 3 change,target table,csa_inc_evnt_rmdy2110_t
inc evnt resolution rejection accept reason,target table,csa_inc_evnt_rmdy2110_t
inc evnt resolution rejection code,target table,csa_inc_evnt_rmdy2110_t
inc evnt resolution rejection comment,target table,csa_inc_evnt_rmdy2110_t
inc evnt resolution rejection decline code,target table,csa_inc_evnt_rmdy2110_t
inc evnt resolution rejection decline comment,target table,csa_inc_evnt_rmdy2110_t
inc evnt resolution rejection decline reason,target table,csa_inc_evnt_rmdy2110_t
inc evnt resolution rejection reason,target table,csa_inc_evnt_rmdy2110_t
inc evnt run max assigned group aest ts,target table,csa_inc_evnt_rmdy2110_t
inc evnt run max assigned group local ts,target table,csa_inc_evnt_rmdy2110_t
inc evnt run max status aest ts,target table,csa_inc_evnt_rmdy2110_t
inc evnt run max status local ts,target table,csa_inc_evnt_rmdy2110_t
inc evnt start ts,target table,csa_inc_evnt_rmdy2110_t
inc evnt start ts aest,target table,csa_inc_evnt_rmdy2110_t
inc evnt start ts utc,target table,csa_inc_evnt_rmdy2110_t
inc evnt status,target table,csa_inc_evnt_rmdy2110_t
inc evnt status change,target table,csa_inc_evnt_rmdy2110_t
inc evnt status check seq,target table,csa_inc_evnt_rmdy2110_t
inc evnt user x,target table,csa_inc_evnt_rmdy2110_t
incident key,target table,csa_inc_evnt_rmdy2110_t
incident_accepted_ts_aest,case when incident_status = 'in progress' and incident_reason = 'accepted' then audit_date_aest else null end,csa_tmp_inc_evnt_rmdy2110_v5
incident_accepted_ts_local,case when incident_status = 'in progress' and incident_reason = 'accepted' then audit_date_local else null end,csa_tmp_inc_evnt_rmdy2110_v5
incident_access_seeker_update_ts_aest,case when otd_milestone = 'access seeker update' then audit_date_aest else null end,csa_tmp_inc_evnt_rmdy2110_v5
incident_assigned_group_ts_aest,"( case when nvl(assigned_group_change, '<blank>') <> '<blank>' then audit_date_aest else null end )",csa_tmp_inc_evnt_rmdy2110_v4
incident_assigned_group_ts_local,"( case when nvl(assigned_group_change, '<blank>') <> '<blank>' then audit_date_local else null end )",csa_tmp_inc_evnt_rmdy2110_v4
incident_closed_ts_aest,( case when incident_status_change = 'closed' then audit_date_aest else null end ),csa_tmp_inc_evnt_rmdy2110_v5
incident_closed_ts_local,( case when incident_status_change = 'closed' then audit_date_local else null end ),csa_tmp_inc_evnt_rmdy2110_v5
incident_closed_ts_utc,( case when incident_status_change = 'closed' then audit_date_utc else null end ),csa_tmp_inc_evnt_rmdy2110_v5
incident_dispatched_ts_aest,case when incident_milestone_1 = 'dispatched' then audit_date_aest else null end,csa_tmp_inc_evnt_rmdy2110_v5
incident_dispatched_ts_local,case when incident_milestone_1 = 'dispatched' then audit_date_local else null end,csa_tmp_inc_evnt_rmdy2110_v5
incident_industry_status_change,"trim(regexp_replace(incident_industry_status, 'industry status:', ''))",csa_tmp_inc_evnt_rmdy2110_v4
incident_pended_ts_aest,case when incident_milestone_1 = 'pending' then audit_date_aest else null end,csa_tmp_inc_evnt_rmdy2110_v5
incident_pended_ts_local,case when incident_milestone_1 = 'pending' then audit_date_local else null end,csa_tmp_inc_evnt_rmdy2110_v5
incident_reason_change,"trim(regexp_replace(incident_reason, 'status_reason: |[0-9]|[\(\)]', ''))",csa_tmp_inc_evnt_rmdy2110_v4
incident_resolution_rejected_ts_aest,case when otd_milestone = 'resolution rejected' then audit_date_aest else null end,csa_tmp_inc_evnt_rmdy2110_v5
incident_resolved_ts_aest,case when otd_milestone = 'resolved' then audit_date_aest else null end,csa_tmp_inc_evnt_rmdy2110_v5
incident_resolved_ts_local,case when otd_milestone = 'resolved' then audit_date_local else null end,csa_tmp_inc_evnt_rmdy2110_v5
incident_status,"nvl(incident_status_change, min(incident_status_change) over ( partition by incident_key ,incident_status_null_seq ))",csa_tmp_inc_evnt_rmdy2110_v5
incident_status_change,"trim(regexp_replace(incident_status_1, 'status:|[0-9]|[\(\)]', ''))",csa_tmp_inc_evnt_rmdy2110_v4
incident_status_ts_aest,"( case when nvl(incident_status_change, '<blank>') <> '<blank>' then audit_date_aest else null end )",csa_tmp_inc_evnt_rmdy2110_v4
incident_status_ts_local,"( case when nvl(incident_status_change, '<blank>') <> '<blank>' then audit_date_local else null end )",csa_tmp_inc_evnt_rmdy2110_v4
industry_sub_status_change,"trim(regexp_replace(industry_sub_status, 'industry sub status:|[0-9]|[\(\)]', ''))",csa_tmp_inc_evnt_rmdy2110_v4
interaction_milestone,"case when incident_industry_status_change = 'acknowledged' then 'new' when incident_reason_change = 'resolution rejected by a.s' then 'resolution rejected' when incident_reason_change = 'support contact hold' or industry_sub_status_change = 'held' or incident_industry_status_change = 'held' or incident_reason_change = 'request' then 'on hold' --'support contact hold' when incident_reason_change = 'dispatched' then 'dispatched' when /*incident_industry_status_change industry_sub_status_change*/ incident_status_change = 'pending' then 'pending' when /*incident_status_change incident_industry_status_change*/ incident_status_change = 'resolved' then 'resolved' when incident_industry_status_change = 'inprogress' and assignee_change like 'shift handover%' then 'acknowledged' when ( assignee_change = '<blank>' or incident_status_change = 'assigned' ) and assigned_support_company_change = 'nbnco operations' and user_x in ( 'aomaster' ,'aomaster1' ,'fuseadmin' ) then 'inbound transfer' when assignee_change = '<blank>' and user_x in ('fuseadmin') then 'as return' when assignee_change like 'shift handover%' and user_x in ('fuseadmin') then 'as return' when assigned_group_change in ( 'nsoc' ,'fttp pa assurance tier 1' ,'hfc pa assurance tier 1' ,'csc-hfc' ,'fttx assurance tier1' ,'fttx pa assurance tier 1' ,'nhur - work rights' ,'fttp assurance jeopardy tier 1' ,'hfc assurance jeopardy tier 1' ,'fttx assurance jeopardy tier 1' ,'fttc assurae tier1' ,'fttp assurance tier 2' ,'fttx assurance tier 2' ,'hfc assurance tier 2' ) then 'inbound transfer' when assigned_group_change is not null or assigned_support_company_change in ('optus nap optus networks pvt. ltd.') then 'outbound transfer' else null end",csa_tmp_inc_evnt_rmdy2110_v5
interaction_sequence,case when next_audit_date_local_ts = audit_date_local and interaction_milestone is null then null else --need to move this down dense_rank() over ( partition by incident_key order by prev_interaction_seq_audit_date_local nulls first ) - 1 end,csa_tmp_inc_evnt_rmdy2110_v6
interaction_sequence_type,"case when interaction_milestone = prev_interaction_milestone and interaction_milestone in ( 'pending' ,'dispatched' ) then null when interaction_milestone = 'new' and interaction_sequence = 0 then 'incident created' when interaction_milestone is not null and interaction_milestone not in ( 'acknowledged' ,'in progress' ,'support contact hold' ) and interaction_sequence = 1 then 'first action' when interaction_milestone is not null and interaction_milestone not in ( 'acknowledged' ,'in progress' ,'support contact hold' ) and interaction_sequence > 1 then 'subsequent action' -----end else null end",csa_tmp_inc_evnt_rmdy2110_v6
kaizen_l2_process_new,case when kaizen_l2_process_test like '%d&a%' then 'd&a' when kaizen_l2_process_test like '%rsp%' then 'rsp' when kaizen_l2_process_test like '%r&c%' then 'r&c' else kaizen_l2_process_test end,csa_tmp_inc_evnt_rmdy2110_v7
