column,formula,viewname
kaizen_l2_process_test,"case when interaction_milestone = 'resolved' and upper(previous_assigned_group) like ('%ericsson%') then 'r&c' when interaction_milestone in ('inbound transfer') and user_x in ('fuseadmin') then 'rsp' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'pending' then 'rsp' when interaction_milestone in ('inbound transfer') and user_x in ( 'aomaster' ,'aomaster1' ) then 'rsp' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'pending' and res_cat_3 in ( 'as - no response received' ,'addressing issue' ,'no fault found - no truck roll required' ,'no fault found - working as designed' ,'rsp disconnected service' ,'as - response received' ,'as - created in error' ,'potential fault cleared' ,'nbnco - provisioning error - restoration' ,'nbnco - remote reconfigure' ,'nbnco - remote reset/reload/restart' ) then 'rsp' when interaction_milestone in ( 'as return' ,'resolution rejected' ) then 'rsp' when incident_interaction_first_dispatched_ts_local is null and interaction_milestone in ( 'as return' ,'resolution rejected' ) then 'rsp' when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ( 'as return' ,'resolution rejected' ) then 'rsp' when interaction_milestone = 'outbound transfer' and user_x in ('ar_escalator') then 'non-csa 1' when nvl(previous_assigned_group, '') in ('') and assigned_group in ('generic resource automation') then 'non-csa 2aa' when interaction_sequence_type in ( 'first action' ,'subsequent action' ) and user_x in ( 'aomaster' ,'aomaster1' ,'ar_escalator' ,'fuseadmin' ,'svc_rem_prd_tndpass' ) then 'non-csa 3' when nbn_technology = 'fttp' and prev_interaction_milestone in ( 'dispatched' ,'outbound transfer' ) then 'r&c' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'dispatched' then 'r&c 1' when interaction_milestone = 'pending' and prev_interaction_milestone = 'dispatched' then 'r&c 2' when interaction_milestone = 'pending' and upper(previous_assigned_group) not in ( 'nsoc' ,'fttp pa assurance tier 1' ,'hfc pa assurance tier 1' ,'csc-hfc ' ,'fttx pa assurance tier 1' ,'nhur - work rights' ,'fttx assurance tier1' ,'fttp assurance jeopardy tier 1' ,'hfc assurance jeopardy tier 1' ,'fttx assurance jeopardy tier 1' ) then 'non-csa 5' when interaction_milestone = 'pending' then 'dp&a' --- 'rule 1 – dp&a - 21/08/2017' --when interaction_milestone= 'inbound transfer' and upper(previous_assigned_group) like ('%ericsson%managed%') then 'rule added 15/8/2017 3 ericsson r&c' when interaction_milestone = 'outbound transfer' and upper(previous_assigned_group) in ( 'nsoc' ,'fttp pa assurance tier 1' ,'hfc pa assurance tier 1' ,'csc-hfc ' ,'fttx pa assurance tier 1' ,'nhur - work rights' ,'fttx assurance tier1' ,'fttp assurance jeopardy tier 1' ,'hfc assurance jeopardy tier 1' ,'fttx assurance jeopardy tier 1' ) then 'd&a' --when interaction_milestone in ( 'resolved' ) and prev_interaction_milestone in ('resolution rejected','pending') and upper(previous_assigned_group) like ('%ericsson%managed%') then 'rule ericsson-r&c' --when interaction_milestone in ('inbound transfer') then 'non-csa-2' when interaction_milestone = 'dispatched' then 'd&a' when interaction_milestone = 'outbound transfer' and prev_interaction_milestone in ( 'as return' ,'new' ,'outbound transfer' ,'pending' ,'resolution rejected' ) then 'd&a' when interaction_milestone = 'outbound transfer' /*and prev_interaction_milestone in ('in progress','inbound transfer')*/ then 'non-csa 3' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'resolution rejected' then 'd&a' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'automation queue' then 'r&c 3' when interaction_milestone = 'resolved' and prev_interaction_milestone = 'pending' and res_cat_3 in ( 'truck roll - cabling replaced' ,'truck roll - reconfigure' ,'truck roll - replaced' ,'truck roll - cabling re-terminated/ respliced' ,'as - end user unavailable' ,'truck roll - cabling refitted' ) then 'r&c 4' when incident_interaction_first_resolved_ts_local < incident_interaction_first_dispatched_ts_local and incident_interaction_first_resolved_ts_local is not null and incident_interaction_first_dispatched_ts_local is not null then 'd&a' when incident_interaction_first_dispatched_ts_local is null and interaction_milestone in ( 'inbound transfer' ,'new' ,/*'pending',*/ 'resolved' ) then 'd&a' --when incident_interaction_first_dispatched_ts_local is null and interaction_milestone in ('outbound transfer') then 'rule 4- non-csa' when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ( 'in progress' ,'inbound transfer' ,'new' ) then 'd&a' ---when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ('outbound transfer') then 'rule 5/6- non-csa' when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ('resolved') then 'r&c' --when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ('pending') and audit_date_local > incident_interaction_first_dispatched_ts_local then 'rule 5- r&c' --when incident_interaction_first_dispatched_ts_local is not null and interaction_milestone in ('pending') and audit_date_local <= incident_interaction_first_dispatched_ts_local then 'rule 6- d&a' when interaction_milestone in ('inbound transfer') then 'non-csa-4' else 'no l2 process' end as kaizen_l2_process_new",csa_tmp_inc_evnt_rmdy2110_v6
last_modified_by,source table,t2110
log_entries,source table,t2110
log_key_1,source table,t2110
modified_date,source table,t2110
nbn_as_req_change,"trim(regexp_replace(nbn_as_req, 'nbn_as request description:|[\(\)]', ''))",csa_tmp_inc_evnt_rmdy2110_v4
nbn_enduser_engagement_type_change,"trim(regexp_replace(nbn_enduser_engagement_type, 'nbn_end user engagement type:|[0-9]|[\(\)]', ''))",csa_tmp_inc_evnt_rmdy2110_v4
nbn_reason_code,cast(case when nbn_reason_code_position = 0 then null else regexp_substr(log_entries '[^\n]+' case when nbn_reason_code_position = 0 then 1 else nbn_reason_code_position end 1) end,csa_tmp_inc_evnt_rmdy2110_v3
nbn_resrej_accept_reason_change, case when nbn_resrej_accept_reason_ts_local <= next_rejection_decline_ts_local or next_rejection_decline_ts_local is null then nbn_resrej_accept_reason_change_init else null end,csa_tmp_inc_evnt_rmdy2110_v6
nbn_resrej_code_change,"trim(regexp_replace(nbn_resrej_code, 'nbn_resolutionrejectioncode:|[\(\)]', ''))",csa_tmp_inc_evnt_rmdy2110_v4
nbn_resrej_comment_change,"trim(regexp_replace(nbn_resrej_comment, 'nbn_resolution rejection comment:|[\(\)]', ''))",csa_tmp_inc_evnt_rmdy2110_v4
nbn_resrej_decline_code_change,"trim(regexp_replace(nbn_resrej_decline_code, 'nbn_resolutionrejectiondeclinecode:|[\(\)]', ''))",csa_tmp_inc_evnt_rmdy2110_v4
nbn_resrej_decline_reason_change,"trim(regexp_replace(nbn_resrej_decline_reason, 'nbn_resolution rejection decline reason:|[\(\)]', ''))",csa_tmp_inc_evnt_rmdy2110_v4
nbn_resrej_reason_change,"trim(regexp_replace(nbn_resrej_reason, 'nbn_resolution rejection reason:|[\(\)]', ''))",csa_tmp_inc_evnt_rmdy2110_v4
nbn_resrejdecline_comment_change,"trim(regexp_replace(nbn_resrejdecline_comment, 'nbn_resolution rejection decline comment:|[\(\)]', ''))",csa_tmp_inc_evnt_rmdy2110_v4
next_assigned_group_ts,"case when assigned_group_change is not null then lead(incident_assigned_group_ts_local) over ( partition by incident_key ,assigned_group_yn order by audit_date_local ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_audit_date_aest_ts,"nvl(lead(audit_date_aest) over ( partition by incident_key order by audit_date_local,request_id asc ), case when incident_status = 'closed' then audit_date_local else null end )",csa_tmp_inc_evnt_rmdy2110_v6
next_audit_date_local_ts,"case when incident_status_change = 'resolved' then lead(audit_date_aest ) over (partition by incident_key order by case when incident_reason_change = 'resolution rejected by a.s' or incident_status_change = 'resolved' then audit_date_aest else null end nulls first ) else max(incident_resolution_rejected_ts_aest) over (partition by incident_key order by audit_date_aest rows between unbounded preceding and current row) end as running_max_resolution_rejected_update_ts_aest ,nvl(lead(audit_date_local) over ( partition by incident_key order by audit_date_local,request_id asc ), case when incident_status = 'closed' then audit_date_local else null end )",csa_tmp_inc_evnt_rmdy2110_v6
next_nbn_resrej_decline_code_change,"case when nvl(incident_status_change, 'null') = 'resolved' then lead(nbn_resrej_decline_code_change) over ( partition by incident_key ,case when nvl(incident_status_change, 'null') = 'resolved' then 'y' else 'n' end order by audit_date_local asc ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_nbn_resrej_decline_reason_change,"case when nvl(incident_status_change, 'null') = 'resolved' then lead(nbn_resrej_decline_reason_change) over ( partition by incident_key ,case when nvl(incident_status_change, 'null') = 'resolved' then 'y' else 'n' end order by audit_date_local asc ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_nbn_resrejdecline_comment_change,"case when nvl(incident_status_change, 'null') = 'resolved' then lead(nbn_resrejdecline_comment_change) over ( partition by incident_key ,case when nvl(incident_status_change, 'null') = 'resolved' then 'y' else 'n' end order by audit_date_local asc ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_rejection_accept_ts_local,",CASE WHEN nvl(INCIDENT_STATUS_CHANGE, 'null') = 'Resolved' AND next_status_tmp_local <> 'Resolved' THEN lead(audit_date_local) OVER ( PARTITION BY incident_key ,next_accept_10 ORDER BY audit_date_local ASC ) ELSE NULL END",csa_tmp_inc_evnt_rmdy2110_v7
next_rejection_accept_user_x,"case when nvl(incident_status_change, 'null') = 'resolved' and next_status_tmp_local <> 'resolved' then lead(audit_date_local) over ( partition by incident_key ,next_accept_10 order by audit_date_local asc ) else null",csa_tmp_inc_evnt_rmdy2110_v7
next_rejection_decline_ts_local,"case when nvl(incident_status_change, 'null') = 'resolved' then lead(audit_date_local) over ( partition by incident_key ,case when nvl(incident_status_change, 'null') = 'resolved' then 'y' else 'n' end order by audit_date_local asc ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_rejection_decline_user_x,"case when nvl(incident_status_change, 'null') = 'resolved' then lead(user_x) over ( partition by incident_key ,case when nvl(incident_status_change, 'null') = 'resolved' then 'y' else 'n' end order by audit_date_local asc ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
next_resolution_rejection_accept_decline_by,case when rejection_declined = 'n' then next_rejection_accept_user_x when rejection_declined = 'y' then next_rejection_decline_user_x end,csa_tmp_inc_evnt_rmdy2110_v7
next_status_ts,"case when incident_status_change is not null then lead(audit_date_local) over ( partition by incident_key ,incident_status_change order by audit_date_local ,incident_status_change nulls last ) else null end",csa_tmp_inc_evnt_rmdy2110_v6
original_request_id,source table,t2110
otd_milestone,case when incident_milestone_1 = 'assigned' and previous_incident_milestone_1 = 'access seeker update' then 'access seeker update assigned' when incident_milestone_1 = 'assigned' and previous_incident_milestone_1 = 'resolution rejected' then 'resolution rejected assigned' else incident_milestone_1 end,csa_tmp_inc_evnt_rmdy2110_v5
prev_interaction_audit_date_aest,"nvl(max(interaction_audit_date_aest) over ( partition by incident_key order by audit_date_aest rows between unbounded preceding and 1 preceding ), interaction_audit_date_aest)",csa_tmp_inc_evnt_rmdy2110_v6
prev_interaction_audit_date_local,"nvl(max(interaction_audit_date_local) over ( partition by incident_key order by audit_date_local rows between unbounded preceding and 1 preceding ), interaction_audit_date_local)",csa_tmp_inc_evnt_rmdy2110_v6
prev_interaction_milestone,"lag(INTERACTION_MILESTONE, 1) OVER ( PARTITION BY incident_key ,interaction_milestone_null_yn ORDER BY AUDIT_DATE_LOCAL ) ",csa_tmp_inc_evnt_rmdy2110_v5
previous inc evnt status,target table,csa_inc_evnt_rmdy2110_t
previous_assigned_group,"lag(assigned_group_change) over ( partition by incident_key ,assigned_group_yn order by audit_date_local asc )",csa_tmp_inc_evnt_rmdy2110_v5
previous_incident_status,"lag(incident_status_change) over ( partition by incident_key ,incident_status_yn order by audit_date_local asc )",csa_tmp_inc_evnt_rmdy2110_v5
request_id,source table,t2110
res_cat_3,cast(case when res_cat_3_position = 0 then null else regexp_substr(log_entries '[^\n]+' case when res_cat_3_position = 0 then 1 else res_cat_3_position end 1) end,csa_tmp_inc_evnt_rmdy2110_v3
res_cat_3_change,"trim(regexp_replace(res_cat_3, 'resolution category tier 3:|[\(\)]', ''))",csa_tmp_inc_evnt_rmdy2110_v4
resolution_category_change,"trim(regexp_replace(resolution_category, '|resolution category:|[0-9]|[\(\)]', ''))",csa_tmp_inc_evnt_rmdy2110_v4
resolution_rejected_date,"case when incident_status_change = 'resolved' then lead(case when (incident_reason_change = 'resolution rejected by a.s' and nvl(nbn_resrej_code_change,'<blank>') <> '<blank>') or (incident_status_change = 'resolved' and nvl(nbn_resrej_code_change,'<blank>') <> '<blank>') then audit_date_local else null end) over ( partition by incident_key order by case when incident_reason_change = 'resolution rejected by a.s' or incident_status_change = 'resolved' then audit_date_local else null end ) else null end",csa_tmp_inc_evnt_rmdy2110_v7
running_max_access_seeker_update_ts_aest,max(incident_access_seeker_update_ts_aest) over (partition by incident_key order by audit_date_aest rows between unbounded preceding and current row ),csa_tmp_inc_evnt_rmdy2110_v6
running_max_assigned_group_ts_local,"max(incident_assigned_group_ts_local) over ( partition by incident_key order by audit_date_aest , assigned_group_change nulls last rows between unbounded preceding and current row )",csa_tmp_inc_evnt_rmdy2110_v6
running_max_assigned_groupd_ts_aest,"max(incident_assigned_group_ts_aest) over ( partition by incident_key order by audit_date_aest,assigned_group_change nulls last rows between unbounded preceding and current row )",csa_tmp_inc_evnt_rmdy2110_v6
running_max_resolution_rejected_update_ts_aest,ase when incident_status_change = 'Resolved' then lead(AUDIT_DATE_aest ) over (partition by incident_key order by case when incident_reason_change = 'Resolution Rejected By A.S' or incident_status_change = 'Resolved' then AUDIT_DATE_aest else null end nulls first ) else MAX(Incident_Resolution_Rejected_ts_AEST) OVER (PARTITION BY Incident_key ORDER BY audit_date_aest rows between unbounded preceding and current row) end ,0
running_max_resolved_ts_aest,max(incident_resolved_ts_aest) over ( partition by incident_key order by audit_date_aest rows between unbounded preceding and current row ),csa_tmp_inc_evnt_rmdy2110_v6
running_max_resolved_ts_local,max(incident_resolved_ts_local) over ( partition by incident_key order by audit_date_aest rows between unbounded preceding and current row ),csa_tmp_inc_evnt_rmdy2110_v6
running_max_status_ts_aest,"max(incident_status_ts_aest) over ( partition by incident_key order by audit_date_aest,incident_status_change desc nulls last rows between unbounded preceding and current row )",csa_tmp_inc_evnt_rmdy2110_v6
running_max_status_ts_local,"max(incident_status_ts_local) over ( partition by incident_key order by audit_date_aest, incident_status_change desc nulls last rows between unbounded preceding and current row )",csa_tmp_inc_evnt_rmdy2110_v6
short_description,source table,t2110
site_id,site_id,gns_vwfm_agentadherencetotal_v
sitename,sitename,gns_vwfm_agentadherencetotal_v
status,source table,t2110
submitter,source table,t2110
team_id,team_id,gns_vwfm_agentadherencetotal_v
teamname,teamname,gns_vwfm_agentadherencetotal_v
user_x,c455,t2110
